Time,Hips-Ang-X,Hips-Ang-Y,Hips-Ang-Z,Spine-Ang-X,Spine-Ang-Y,Spine-Ang-Z,Spine1-Ang-X,Spine1-Ang-Y,Spine1-Ang-Z,Spine2-Ang-X,Spine2-Ang-Y,Spine2-Ang-Z,Neck-Ang-X,Neck-Ang-Y,Neck-Ang-Z,Head-Ang-X,Head-Ang-Y,Head-Ang-Z,Head1-Ang-X,Head1-Ang-Y,Head1-Ang-Z,Hips-AngVel-X,Hips-AngVel-Y,Hips-AngVel-Z,Spine-AngVel-X,Spine-AngVel-Y,Spine-AngVel-Z,Spine1-AngVel-X,Spine1-AngVel-Y,Spine1-AngVel-Z,Spine2-AngVel-X,Spine2-AngVel-Y,Spine2-AngVel-Z,Neck-AngVel-X,Neck-AngVel-Y,Neck-AngVel-Z,Head-AngVel-X,Head-AngVel-Y,Head-AngVel-Z,Head1-AngVel-X,Head1-AngVel-Y,Head1-AngVel-Z,Hips-LinAcc-X,Hips-LinAcc-Y,Hips-LinAcc-Z,Spine-LinAcc-X,Spine-LinAcc-Y,Spine-LinAcc-Z,Spine1-LinAcc-X,Spine1-LinAcc-Y,Spine1-LinAcc-Z,Spine2-LinAcc-X,Spine2-LinAcc-Y,Spine2-LinAcc-Z,Neck-LinAcc-X,Neck-LinAcc-Y,Neck-LinAcc-Z,Head-LinAcc-X,Head-LinAcc-Y,Head-LinAcc-Z,Head1-LinAcc-X,Head1-LinAcc-Y,Head1-LinAcc-Z,Fall,Ground
4.54415512084961,-0.000382463069399819,179.999954223633,269.999938964844,-0.000319233949994668,180.000198364258,274.954437255859,-4.40351213910617E-05,180.000045776367,274.954528808594,5.63522189622745E-05,180,274.954528808594,5.63521753065288E-05,180,259.954498291016,0.000264997128397226,180,270,0.000264997128397226,180,270,-0.0191231538974267,8999.99791234727,13499.9972499906,-0.0159616978565052,9000.01011937879,13747.7221700785,-0.00220175611876617,9000.00248998409,13747.7267477153,0.00281761101109224,9000.00020116568,13747.7267477153,0.00281760882830491,9000.00020116568,12997.7252050726,0.0132498567160187,9000.00020116568,13500.0003017485,0.0132498567160187,9000.00020116568,13500.0003017485,103.205344596744,2441.49949140099,-15.3844344787792,103.574353243754,2582.07153895817,-15.3835776619722,144.08453080436,3045.67529465297,-15.3803366592677,179.191835784547,3446.94331796214,-15.3796439880719,214.179987349212,3848.27273405817,-15.3800351435707,137.056937980217,4149.62787104969,-15.3805776389946,137.057077678609,4695.72982321962,-15.3831038515912,0,0
4.56009912490845,2.09901785850525,205.121276855469,272.218048095703,2.09907245635986,205.121520996094,277.172576904297,1.83050501346588,203.811874389648,267.993011474609,358.737243652344,205.691055297852,270.992889404297,358.737243652344,205.691055297852,255.99284362793,355.129028320313,209.99382019043,268.958770751953,355.129028320313,209.99382019043,268.958770751953,104.970018424995,1256.06615966706,110.905459021899,104.969586861746,1256.06615966706,110.906984900839,91.5274544751616,1190.59145727586,-348.075874479321,17936.8597659263,1284.55279360457,-198.081974642321,17936.8597659285,1284.55279360457,-198.082737581791,17756.4385630465,1499.69104304219,-52.0614635660081,17756.4385630465,1499.69104304219,-52.0614635660081,-191.328154582299,-2436.84109018033,83.2942957041097,-188.990239120583,-2577.62711842181,76.1685135365358,-237.064330260351,-3022.86638421713,38.8144579372313,-326.340608917502,-3421.6059783819,25.7648329592421,-386.001065865207,-3821.57521642336,30.6531823904745,-315.343882084364,-4128.92687897057,81.9222130181884,-300.761318706482,-4677.09085391868,127.042390963095,0,0
5.55407905578613,0.930022358894348,267.212158203125,272.438446044922,0.930080413818359,267.21240234375,277.392944335938,359.691925048828,267.483703613281,267.540344238281,359.860168457031,267.977020263672,268.302764892578,359.860168457031,267.97705078125,253.302719116211,358.813446044922,278.375396728516,267.374420166016,358.813446044922,278.375396728516,267.374420166016,-3.50698639431636,186.272638491612,0.661193827951138,-3.50697602310848,186.272638491612,0.661102275219492,1073.58422811078,191.015481978193,-1.35800166851277,3.3687743136652,186.857889328662,-8.07037329464038,3.3687743136652,186.857980881394,-8.07037329464038,11.0532528444155,205.144723500469,-4.75305161616052,11.0532528444155,205.144723500469,-4.75305161616052,5.60160774047462,-0.345795923398145,-4.1890035272398,5.42103449446257,-0.33276879194756,-3.75909197857183,5.73289021431202,-1.50842140251674,-1.60181773847184,9.05864167648069,-1.66496584804323,-0.710493278151996,10.5038877959084,-1.74661300510207,-0.979020048547992,11.1811375612871,-1.40470109475261,-3.83841281097519,10.3070290772211,-1.27604017868672,-6.62471191789361,0,0
5.63985061645508,0.737284600734711,267.187927246094,272.020294189453,0.737335860729218,267.188171386719,276.974792480469,359.521850585938,267.529724121094,266.927947998047,359.670928955078,268.082885742188,267.888275146484,359.6708984375,268.082885742188,252.888244628906,358.629028320313,279.71337890625,267.121368408203,358.629028320313,279.71337890625,267.121368408203,-1.71491318379388,-0.215598583617519,-3.7205690084726,-1.71497364270085,-0.215598583617519,-3.7205690084726,-1.51326310642372,0.409474388029242,-5.44888762903369,-1.68378692318921,0.941954013311301,-3.68798483966391,-1.68405845792929,0.941682478571229,-3.68784907229387,-1.64088443425777,11.9048976089961,-2.25156606468069,-1.64088443425777,11.9048976089961,-2.25156606468069,0.0781789253797867,0.145802005218224,-0.115247920295161,0.145449867646742,0.146810194590262,-0.0892861976862673,0.607883704775982,0.376137384861691,0.271631845891161,0.4168165897214,0.383787735982639,0.087211701565092,0.560574001846392,0.380687147474731,0.107362935840699,-0.26294563396216,0.407819244394922,-0.467807159330591,-0.180934429135265,0.388270991622481,-0.178119382791543,0,0
5.66019582748413,0.596916377544403,267.094787597656,271.915893554688,0.596972763538361,267.095031738281,276.870422363281,359.55126953125,267.542663574219,266.755493164063,359.615234375,268.189697265625,267.759429931641,359.615234375,268.189697265625,252.759399414063,358.600341796875,280.12060546875,266.9443359375,358.600341796875,280.12060546875,266.9443359375,-4.28219781968196,-2.84140092679143,-3.18493858799262,-4.28204144138513,-2.84140092679143,-3.18400759162081,0.897480502433467,0.394742461651234,-5.26106049714888,-1.69906837856958,3.25848730136632,-3.9306666818196,-1.69813738219776,3.25848730136632,-3.9306666818196,-0.875136589509812,12.4232155855521,-5.40070995292172,-0.875136589509812,12.4232155855521,-5.40070995292172,-0.991408215755482,0.284661442150215,0.106030238165794,-0.91106184783463,0.284337969986074,0.0931496460373096,-0.615401255456447,0.279531150754371,0.0477265223024199,-0.822928220409329,0.278208565096644,0.0235374045680137,-0.813886622553368,0.275786038133078,0.0429458003562492,-0.757024842930736,0.268498760857905,0.0582079583283797,-0.771930796192726,0.250012263387666,0.424076487806369,0,0
5.67609071731567,0.502319037914276,267.002014160156,271.869567871094,0.502373695373535,267.002258300781,276.824096679688,359.585205078125,267.524658203125,266.631744384766,359.573364257813,268.246978759766,267.686279296875,359.573333740234,268.246978759766,252.686248779297,358.579742431641,280.398254394531,266.780151367188,358.579742431641,280.398254394531,266.780151367188,-5.70865006178889,-5.59858334058344,-2.79560839177818,-5.70875437338741,-5.59858334058344,-2.79560839177818,2.04790285352921,-1.08656716149481,-7.46784718620587,-2.52672906028963,3.45675688495892,-4.41440929847977,-2.5285706995464,3.45675688495892,-4.41440929847977,-1.24310649832034,16.7552339581014,-9.90801920142727,-1.24310649832034,16.7552339581014,-9.90801920142727,1.05977460317103,0.198071037409977,-0.58215227002175,1.15061777419674,0.197419223017043,-0.601242138367296,1.49424936089436,0.180031136680405,-0.653757413334846,1.26970108929982,0.157764721124888,-0.287113222840427,1.41051170090537,0.151760120678251,-0.201904645792107,1.51994367947511,0.127355734457172,-0.140613233145739,1.85031269383919,0.0660381145327473,0.823602823419027,0,0
5.69261074066162,0.417514353990555,266.913482666016,271.841339111328,0.417572438716888,266.913726806641,276.795867919922,359.618103027344,267.49853515625,266.507537841797,359.532440185547,268.288421630859,267.621124267578,359.532470703125,268.288421630859,252.62109375,358.548248291016,280.678863525391,266.577819824219,358.548248291016,280.678863525391,266.577819824219,-5.11940277865077,-5.344379061766,-1.70408501624735,-5.11919588488296,-5.344379061766,-1.70408501624735,1.98594988920501,-1.57696948530565,-7.49797407148832,-2.47046271004075,2.50178102925826,-3.93321244290603,-2.46677820189751,2.50178102925826,-3.93321244290603,-1.90120620191055,16.9395261885344,-12.2141444948323,-1.90120620191055,16.9395261885344,-12.2141444948323,-0.359314012265002,-0.0278809319840742,0.2746597909907,-0.391713771227139,-0.0315703782146654,0.209394999864115,-0.512893140686107,-0.0589240005187864,-0.00269901803835963,-0.507613376738145,-0.0602507446734859,0.00136290294605381,-0.519810730042789,-0.0572206836092925,-0.0803058709732075,-0.570132552577344,-0.035571342615714,-0.141558619842854,-0.301654600750844,-0.0786226277629199,0.341578586782489,0,0
5.7073655128479,0.389492809772491,266.879760742188,271.837585449219,0.389552593231201,266.880004882813,276.792114257813,359.618835449219,267.488891601563,266.458618164063,359.509552001953,268.305877685547,267.590637207031,359.509552001953,268.305877685547,252.590591430664,358.525085449219,280.813018798828,266.476013183594,358.525085449219,280.813018798828,266.476013183594,-1.69141476098009,-2.03549666241338,-0.226575646585381,-1.69131222341137,-2.03549666241338,-0.226575646585381,0.0442098822605621,-0.582096783097401,-2.95285171932005,-1.38155882064257,1.0536688605434,-1.8402363490959,-1.38340089907009,1.0536688605434,-1.84115738830966,-1.39813752649028,8.09777676739296,-6.14517363421814,-1.39813752649028,8.09777676739296,-6.14517363421814,-2.95642294022456,-0.269325618685348,1.93526002749613,-3.16140482680553,-0.273669520827307,1.83851252181242,-3.88508581375781,-0.290175918256728,1.50108923185032,-3.51326885891115,-0.2493414655849,0.748129132299833,-3.69673417436472,-0.234571212638912,0.389211153415839,-3.89032400403902,-0.132049440029497,0.129970929447093,-4.35530862629298,-0.0512462670125191,-1.15233743064506,0,0
5.72817468643188,0.360527098178864,266.834167480469,271.849792480469,0.360585153102875,266.834411621094,276.804290771484,359.589752197266,267.476196289063,266.387176513672,359.457550048828,268.330444335938,267.534484863281,359.457550048828,268.330444335938,252.534454345703,358.462097167969,281.066253662109,266.270538330078,358.462097167969,281.066253662109,266.270538330078,-1.49162624627929,-2.34788313808003,0.628616636701481,-1.49171525937726,-2.34788313808003,0.627045095109728,-1.49767913694128,-0.653761302169541,-3.67897886629542,-2.67790687234831,1.26509098136173,-2.89163652882681,-2.67790687234831,1.26509098136173,-2.89085075803094,-3.24366184537964,13.0406521283722,-10.5811895372777,-3.24366184537964,13.0406521283722,-10.5811895372777,1.33667635045269,-0.0350396990085215,-0.238648330330306,1.32951950993837,-0.0366255323594711,-0.282201582077031,1.30249450558921,-0.0537508162658453,-0.428435398272769,1.52084746341444,-0.0606352846154566,-0.312171689243082,1.70545961901568,-0.069533310201804,-0.155155875512251,1.84524221013269,-0.115432858539201,-0.04236199127227,2.42705841518933,-0.184028741970365,0.701357027974756,0,0
5.74614715576172,0.348042964935303,266.827087402344,271.842712402344,0.348101019859314,266.827331542969,276.797241210938,359.502166748047,267.479553222656,266.38427734375,359.3955078125,268.334106445313,267.509582519531,359.3955078125,268.334106445313,252.509552001953,358.361083984375,281.288940429688,266.100524902344,358.361083984375,281.288940429688,266.100524902344,-0.69440824839594,-0.393817059892687,-0.393817059892687,-0.69440824839594,-0.393817059892687,-0.392119572565563,-4.87178862884487,0.186723605983601,-0.161261296076747,-3.45099173604238,0.203698479254838,-1.3851496589329,-3.45099173604238,0.203698479254838,-1.3851496589329,-5.61868305277928,12.3865650260213,-9.45670189940585,-5.61868305277928,12.3865650260213,-9.45670189940585,-0.375062025843822,-0.162213074119216,0.337856646815432,-0.425288320929005,-0.160963226521704,0.39156490920798,-0.647341521142901,-0.136964503421216,0.569823468439502,-0.0875555705214102,-0.108487538458617,0.0461631608429194,0.0328968099834668,-0.0996523863501622,-0.184584758247801,0.0774793869094424,-0.0328437507386569,-0.351151017811061,0.531916739549412,-0.0390391781695548,-0.687243173027354,0,0
