Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"2438,973","13,5100002289","74,4700012207","-8,5699996948",-253,15,66,"0,0299999993","0,1199999973","-0,150000006","0,0799999982","0,0599999987","-0,0299999993",0
"2439,015","13,470000267","74,7300033569","-8,8699998856",-253,19,68,"0,0700000003","0,0700000003","-0,0399999991","0,1099999994","0,0299999993","-0,0099999998",0
"2439,065","14,2899999619","74,6699981689","-8,1899995804",-262,21,72,"0,0700000003","-0,0099999998","0,0799999982","0,0799999982","0,0099999998","0,0299999993",0
"2439,114","14,8699998856","74,4599990845","-7,4899997711",-261,20,73,"-0,0299999993","-0,0500000007","0,0799999982","-0,0199999996",0,"0,0199999996",0
"2439,178","14,4899997711","74,2399978638","-7,8099999428",-259,19,70,"-0,0299999993","-0,0900000036","-0,0099999998","-0,0399999991","-0,0299999993","-0,0199999996",0
"2439,215","15,1599998474","74,1399993896","-7,4699997902",-254,17,69,"0,1000000015","-0,0199999996","0,0299999993","0,0900000036","-0,0299999993","0,0299999993",0
"2439,283","15,2899999619","74,0999984741","-7,5500001907",-254,19,71,"0,0900000036","-0,0199999996","-0,0099999998","0,1000000015","-0,0299999993","0,0399999991",0
"2439,315","15,2100000381","73,8799972534","-7,7699999809",-259,21,70,"0,0399999991","-0,0599999987",0,"0,0299999993","-0,0299999993","0,0099999998",0
"2439,369","15,6599998474","73,9000015259","-7,3699998856",-257,23,70,"0,0299999993","0,0299999993","0,0500000007","0,0199999996","-0,0099999998","0,0399999991",0
"2439,417","16,8600006104","73,8600006104","-6,1700000763",-259,25,69,"0,0099999998","0,0199999996","0,1099999994","-0,0099999998",0,"0,0700000003",0
"2439,465","18,0100002289","73,8399963379","-4,9899997711",-258,27,72,"0,0099999998","0,0299999993","0,1099999994","-0,0199999996","-0,0199999996","0,0599999987",0
"2439,516","18,9699993134","73,6299972534","-3,9900000095",-256,25,70,0,"-0,0399999991","0,1199999973","-0,0299999993","-0,0199999996","0,0599999987",0
"2439,574","19,4200000763","73,5999984741","-3,4100000858",-258,25,70,"-0,0399999991","0,0099999998","0,0599999987","-0,0599999987","-0,0099999998","0,0599999987",0
"2439,618","19,8999996185","73,6200027466","-2,7999999523",-254,25,68,"-0,0299999993","0,0199999996","0,0500000007","-0,0599999987",0,"0,0700000003",0
"2439,689","20,2199993134","73,6900024414","-2,4300000668",-254,25,69,"-0,0099999998","0,0399999991","0,0299999993","-0,0399999991",0,"0,0500000007",0
"2439,721","20,0799999237","73,5800018311","-2,5499999523",-255,28,71,"-0,0099999998","-0,0299999993",0,"-0,0299999993","-0,0399999991","0,0299999993",0
"2439,766","20,3799991608","73,4700012207","-2,2200000286",-256,27,70,"-0,0099999998","-0,0399999991","0,0700000003","-0,0099999998","-0,0299999993","0,0299999993",0
"2439,815","20,7800006866","73,4899978638","-1,7200000286",-259,28,72,"-0,0299999993","0,0299999993","0,0500000007","-0,0299999993",0,"0,0500000007",0
"2439,864","20,6800003052","73,4300003052","-1,6699999571",-258,30,72,"-0,0599999987","-0,0199999996","0,0099999998","-0,0500000007","-0,0099999998","0,0099999998",0
"2439,914","21,2700004578","73,3799972534","-1,0399999619",-256,30,69,0,"0,0099999998","0,0599999987","-0,0099999998","0,0099999998","0,0199999996",0
"2439,964","21,8199996948","73,3799972534","-0,5199999809",-253,32,70,"0,0199999996","0,0199999996","0,0500000007",0,"-0,0199999996","0,0099999998",0
"2440,014","22,3199996948","73,2600021362","0,0399999991",-253,30,73,"-0,0099999998","-0,0199999996","0,0700000003","-0,0399999991","-0,0199999996",0,0
"2440,07","22,1800003052","73,0899963379","0,0199999996",-256,26,72,"-0,0399999991","-0,0500000007","0,0199999996","-0,0299999993",0,"0,0099999998",0
"2440,117","20,9500007629","73,3099975586","-1,0700000525",-258,25,74,"-0,0599999987","0,0299999993","-0,1199999973","-0,0299999993","0,0299999993","-0,0500000007",0
"2440,179","19,8799991608","73,3300018311","-2,2699999809",-258,26,72,"0,0299999993","-0,0399999991","-0,1199999973","0,0599999987",0,"-0,0700000003",0
"2440,215","18,7000007629","73,5","-3,7200000286",-254,26,72,"0,0599999987","0,0099999998","-0,1299999952","0,0799999982",0,"-0,1199999973",0
"2440,306","18,1499996185","73,5699996948","-4,3899998665",-254,26,70,"0,0500000007",0,"-0,1000000015","0,0700000003","0,0199999996","-0,1299999952",0
"2440,326","16,7800006866","73,8099975586","-5,9200000763",-256,23,66,"0,0199999996","0,0199999996","-0,1000000015","0,0399999991",0,"-0,150000006",0
"2440,391","16,3199996948","74,0100021362","-6,4600000381",-255,23,66,"0,0399999991","0,1000000015","-0,1400000006","0,0399999991",0,"-0,1599999964",0
"2440,417","15,1599998474","74,2900009155","-8,0399999619",-261,22,70,"0,0900000036","0,0399999991","-0,1299999952","0,0900000036","-0,0399999991","-0,1700000018",0
"2440,472","14,6300001144","74,2300033569","-8,7299995422",-259,25,70,"0,1000000015","-0,0700000003","-0,1099999994","0,1099999994","-0,0799999982","-0,1599999964",0
"2440,516","14,2299995422","73,8499984741","-9,3699998856",-255,22,67,"0,0700000003","-0,1299999952","-0,0199999996","0,0599999987","-0,1400000006","-0,150000006",0
"2440,622","13,7700004578","73,8899993896","-9,6599998474",-255,22,71,"-0,0700000003","0,0099999998","-0,0299999993","-0,0599999987","-0,0799999982","-0,1099999994",0
"2440,649",12,"74,0999984741","-10,3100004196",-256,16,72,"-0,1899999976","0,0299999993","-0,0399999991","-0,1800000072","0,0199999996","-0,1199999973",0
"2440,676","11,0500001907","74,1299972534","-11,0500001907",-256,17,73,"-0,1599999964","-0,0099999998","-0,1400000006","-0,150000006","0,0099999998","-0,150000006",0
"2440,721","10,2600002289","74,1200027466","-11,7600002289",-255,17,70,"-0,0700000003","-0,0299999993","-0,1199999973","-0,0700000003",0,"-0,1700000018",0
"2440,766","9,1199998856","74,1399993896","-12,9300003052",-255,18,71,0,"-0,0099999998","-0,1299999952","-0,0099999998","-0,0399999991","-0,200000003",0
"2440,816","7,9000000954","74,1900024414","-14,279999733",-249,19,70,"0,0299999993",0,"-0,1400000006","0,0199999996","-0,0099999998","-0,2700000107",0
"2440,872","6,9699997902","74,2099990845","-15,3100004196",-254,16,67,"0,0199999996","-0,0099999998","-0,1000000015","0,0099999998",0,"-0,2800000012",0
"2440,918","5,7899999619","74,8899993896","-16,7999992371",-250,17,60,"0,0799999982","0,200000003","-0,150000006","0,0799999982","0,1199999973","-0,2899999917",0
"2440,99","4,9200000763","75,8199996948","-17,7999992371",-239,7,64,"0,0299999993","0,3400000036","-0,1299999952",0,"0,2099999934","-0,3199999928",0
"2441,021","0,4600000083","76,2900009155","-21,6499996185",-246,20,51,"-0,1700000018","0,1000000015","-0,2300000042","-0,1599999964","0,1800000072","-0,2599999905",0
"2441,066","1,3600000143","76,8499984741","-20,6299991608",-244,25,51,"-0,0500000007","0,3199999928","0,1299999952","-0,1000000015","0,150000006","-0,25",0
"2441,135","4,1500000954","77,6999969482","-17,8299999237",-242,19,47,"0,0199999996","0,3400000036","0,2199999988","-0,0500000007","0,2300000042","-0,2399999946",0
"2441,166","6,3699998856","79,0299987793","-15,1599998474",-220,13,53,"-0,1000000015","0,349999994","0,1000000015","-0,150000006","0,2399999946","-0,1899999976",0
"2441,216",6,"79,0899963379","-15,220000267",-218,11,50,"-0,1700000018","0,0299999993","-0,0099999998","-0,200000003","0,2399999946","-0,1599999964",0
"2441,267","5,2300000191","79,5199966431","-15,7700004578",-221,19,30,"-0,0799999982","0,150000006","-0,0500000007","-0,0799999982","0,3100000024","-0,1700000018",0
"2441,318","8,529999733","80,9100036621","-12,7100000381",-194,30,21,"0,1000000015","0,4900000095","0,1199999973","0,0599999987","0,2899999917","-0,1700000018",100
"2441,367","13,1700000763","81,6800003052","-8,5500001907",-157,26,26,"0,1800000072","0,3000000119","0,1599999964","0,1000000015","0,1099999994","-0,3300000131",100
"2441,415","14,8100004196","81,3899993896","-7,6599998474",-143,29,28,"0,2700000107","-0,0900000036","0,0700000003","0,2099999934","-0,0099999998","-0,3300000131",100
"2441,466","19,0599994659","80,2600021362","-4,6300001144",-83,27,3,"0,4600000083","-0,349999994","0,2899999917","0,3799999952","-0,200000003","-0,1700000018",100
"2441,523","18,6900005341","81,2699966431","-4,9400000572",-63,24,3,"-0,0199999996","0,3199999928","-0,1299999952","-0,1199999973","0,1199999973","-0,5600000024",100
"2441,568","8,3400001526","82,4000015259","-15,0900001526",-33,-14,-5,"-0,0900000036","0,2300000042","-0,5099999905","-0,1199999973","0,1099999994","-0,9200000167",100
"2441,617","-25,4799995422","83,0199966431","-49,2200012207",-63,-47,-37,"0,0199999996","0,4799999893","-1,6000000238","0,1099999994","0,3000000119","-1,3099999428",100
"2441,669","-60,0699996948","75,9599990845","-87,6399993896",-141,-142,23,"1,1799999475","0,0599999987","-3,4200000763","1,4199999571","-0,8000000119","-2,5499999523",100
"2441,736","-61,5999984741","64,8799972534","-90,5999984741",-827,-342,342,"0,4099999964","-1,5099999905","-3,4800000191","0,9100000262","-1,3400000334","-1,3400000334",100
"2441,772",-87,"54,5900001526","-100,6800003052",-730,-1457,86,"-4,25","0,2800000012","-3,0399999619","-3,8299999237","0,4699999988","-3,1300001144",100
"2441,817","-80,0999984741","49,0299987793","-100,9700012207",-341,-381,750,"3,4400000572","-0,1899999976","-3,3399999142","3,9200000763","0,1599999964","-3,3499999046",100
"2441,872","-90,9499969482","32,9399986267","-109,8799972534",-94,-92,24,"-1,9800000191","2,2300000191","-6,3899998665","-2,0399999619","2,2000000477","-6,3699998856",100
"2441,921","-88,4800033569","20,8899993896","-107,9499969482",105,-266,14,"0,5400000215","-0,6200000048","-3,9900000095","0,1299999952","-0,25","-4,5399999619",100
"2441,967","-89,4300003052","2,5099999905","-109,6500015259",-92,-106,10,"-0,3100000024","0,5199999809","-6,7899999619","-0,4399999976","0,7300000191","-2,9200000763",100
"2442,016","-92,3799972534","5,3899998665","-112,6500015259",49,-135,-44,"-1,0099999905","1,1299999952","1,1399999857","-1,2100000381","1,2200000286","-0,5799999833",100
"2442,069","-97,0500030518","0,4900000095","-115,9300003052",-1,-192,19,"-1,6200000048","1,2899999619","-1,5800000429","-0,8700000048","1,3200000525","-0,3199999928",100
"2442,116","-97,1699981689","0,5799999833","-117,2399978638",56,-225,91,"-0,0399999991","0,4300000072","0,0799999982","-0,9100000262","0,6700000167","0,1400000006",100
"2442,166","-89,7399978638","-2,0299999714",-118,35,-231,107,"2,7100000381","0,3400000036","-0,9499999881","0,3199999928","0,200000003","0,2199999988",100
"2442,243","-80,8700027466","-2,6099998951","-118,0800018311",5,-248,47,"3,1800000668","0,0099999998","-0,200000003","1,0399999619","-0,0599999987","0,349999994",100
"2442,269","-80,7600021362","1,9400000572","-117,1200027466",-28,-279,37,"0,0199999996","-0,0500000007","1,0599999428","-0,150000006","-0,0700000003","0,9499999881",100
"2442,318","-81,1600036621","3,9300000668","-116,6699981689",-44,-288,38,"-0,2899999917","-0,0900000036","1,3700000048","-0,150000006","-0,1700000018","1,0299999714",100
"2442,372","-82,0400009155","7,1799998283","-116,8300018311",-110,-290,39,"-0,3100000024","0,2199999988","1,1399999857","-0,200000003","0,1199999973","0,6899999976",100
"2442,418","-82,6900024414","12,4600000381","-116,3000030518",-86,-244,-23,"-0,25","0,0599999987","1,7100000381","-0,25","-0,1599999964","0,3000000119",100
"2442,473","-86,1399993896","14,2100000381","-117,5100021362",-92,-233,11,"-1,2300000191","0,5199999809","0,6399999857","-0,25","-0,0199999996","0,0700000003",100
"2442,517","-85,1900024414","15,8900003433","-117,7300033569",-70,-248,20,"0,3199999928","0,1099999994","0,5099999905","0,3300000131","-0,1599999964","-0,0900000036",100
"2442,567","-83,6399993896","14,8199996948","-118,4300003052",-69,-248,47,"0,6800000072","0,2300000042","-0,4499999881","0,6200000048","0,0299999993","-0,4099999964",100
"2442,617","-80,9800033569","13,4099998474","-118,9400024414",-53,-261,59,"0,9700000286","0,1000000015","-0,5199999809","0,5199999809","0,0199999996","-0,5400000215",100
"2442,667","-79,3799972534","11,4899997711","-119,4000015259",-41,-248,60,"0,5899999738","0,0399999991","-0,6899999976","0,1800000072","-0,0199999996","-0,4600000083",100
"2442,717","-78,6399993896","10,3599996567","-119,5100021362",-18,-244,53,"0,2599999905","-0,0399999991","-0,3899999857","-0,0599999987","-0,1099999994","-0,1400000006",100
"2442,767","-78,6800003052","8,8500003815","-119,5599975586",-19,-241,52,"-0,0099999998","-0,0900000036","-0,5299999714","-0,1400000006","-0,0900000036","0,0399999991",100
"2442,817","-78,6600036621","8,2700004578","-119,4100036621",-34,-245,41,0,"-0,0900000036","-0,1899999976","-0,1199999973","-0,1299999952","0,2300000042",100
"2442,872","-78,7900009155","8,7100000381","-119,2200012207",-48,-251,39,"-0,0599999987","-0,0299999993","0,1599999964","0,0500000007","-0,1800000072","0,25",100
"2442,918","-79,0400009155","9,6199998856","-119,4300003052",-52,-254,42,"-0,0700000003","0,1199999973","0,2700000107","0,0900000036","-0,0799999982","0,1400000006",100
"2442,968",-79,"10,1800003052","-119,5199966431",-60,-255,44,"0,0199999996","0,0799999982","0,200000003","0,1099999994","-0,1099999994","0,0900000036",100
"2443,02","-79,0100021362","10,8900003433","-119,7399978638",-55,-248,47,"0,0099999998","0,1199999973","0,2300000042","0,0700000003","-0,0799999982","0,0099999998",100
"2443,068","-78,8499984741","10,970000267","-119,9800033569",-46,-243,50,"0,0700000003","0,0799999982","0,0099999998","0,0399999991","-0,0500000007","-0,0799999982",100
"2443,122","-78,5599975586","10,6800003052","-120,1900024414",-45,-243,49,"0,1199999973","0,0500000007","-0,1199999973","0,0299999993","-0,0299999993","-0,0500000007",100
"2443,17","-78,2300033569","10,4899997711","-120,3899993896",-40,-249,49,"0,1199999973","0,0500000007","-0,0700000003","0,0799999982","-0,0299999993",0,100
"2443,224","-78,0500030518","10,1099996567","-120,5199966431",-42,-250,50,"0,0700000003","0,0199999996","-0,1400000006","0,0799999982","-0,0500000007","0,0299999993",100
"2443,274","-78,0100021362","9,9600000381","-120,6299972534",-45,-253,51,"0,0199999996","0,0199999996","-0,0500000007","0,0299999993","-0,0599999987","0,0500000007",100
"2443,317","-78,0199966431","9,9899997711","-120,7200012207",-45,-249,50,0,"0,0399999991",0,"0,0099999998","-0,0500000007","0,0500000007",100
"2443,368",-78,"10,0200004578","-120,8000030518",-46,-247,50,"0,0099999998","0,0299999993",0,"0,0299999993","-0,0500000007","0,0299999993",100
"2443,417","-78,0100021362","10,0100002289","-120,8300018311",-50,-245,53,0,"0,0099999998","-0,0099999998","0,0099999998","-0,0700000003",0,100
"2443,477","-77,8300018311","10,2899999619","-120,9499969482",-47,-248,48,"0,0700000003","0,0599999987","0,0900000036","0,0099999998","-0,0299999993",0,100
"2443,519","-77,75","10,3400001526","-121,1900024414",-46,-249,51,"0,0399999991","0,0700000003",0,"0,1000000015","-0,0099999998","0,0099999998",100
"2443,568","-77,5899963379","10,2899999619","-121,3899993896",-47,-250,53,"0,0799999982","0,0799999982","-0,0399999991","0,1000000015","0,0099999998",0,100
"2443,618","-77,3899993896","10,1400003433","-121,5",-43,-246,56,"0,0799999982","0,0299999993","-0,0599999987","0,0799999982","-0,0399999991","-0,0399999991",100
"2443,667","-77,1100006104","9,9899997711","-121,5400009155",-42,-247,57,"0,1000000015",0,"-0,0500000007","0,0500000007","-0,0199999996","0,0099999998",100
"2443,717","-76,9400024414","9,8900003433","-121,6200027466",-45,-246,54,"0,0599999987","0,0199999996","-0,0399999991","0,0199999996",0,"0,0399999991",100
"2443,768","-77,0299987793","10,0799999237","-121,7600021362",-46,-247,56,"-0,0199999996","0,0599999987","0,0500000007",0,"0,0099999998","0,0599999987",100
"2443,819","-76,9899978638","10,1999998093","-121,8199996948",-47,-248,54,"0,0199999996","0,0299999993","0,0399999991",0,0,"0,0399999991",100
"2443,867","-76,9899978638","10,279999733","-121,9300003052",-48,-248,53,0,"0,0399999991","0,0199999996","0,0299999993",0,"0,0199999996",100
"2443,923","-76,9000015259","10,3800001144","-122,0100021362",-48,-247,56,"0,0399999991","0,0399999991","0,0299999993","0,0900000036","-0,0099999998","0,0199999996",100
"2443,968","-76,8199996948","10,4499998093","-122,0400009155",-48,-247,57,"0,0299999993","0,0099999998","0,0199999996","0,0199999996","-0,0199999996","0,0099999998",100
"2444,022","-76,7200012207","10,4300003052",-122,-47,-247,57,"0,0399999991","-0,0199999996",0,"0,0199999996","-0,0399999991",0,100
"2444,068","-76,6600036621","10,3599996567","-121,9400024414",-46,-247,58,"0,0199999996","-0,0199999996","-0,0199999996","0,0099999998","-0,0500000007",0,100
"2444,123","-76,5999984741","10,3000001907","-121,9899978638",-46,-245,59,"0,0199999996","0,0099999998","-0,0299999993",0,"-0,0099999998",0,100
"2444,168","-76,5500030518","10,279999733","-122,0500030518",-45,-246,56,"0,0199999996","0,0199999996","-0,0099999998","-0,0199999996",0,"0,0099999998",100
"2444,217","-76,6900024414","10,2299995422","-122,1699981689",-47,-246,58,"-0,0500000007","0,0399999991","-0,0299999993","-0,0199999996","0,0099999998","0,0099999998",100
"2444,268","-76,6500015259","10,3500003815","-122,2900009155",-45,-247,56,"0,0199999996","0,0500000007","0,0299999993","-0,0099999998","0,0299999993","0,0199999996",100
"2444,317","-76,8000030518","10,2899999619","-122,3499984741",-48,-247,56,"-0,0500000007","0,0199999996","-0,0299999993","-0,0299999993",0,"0,0199999996",100
"2444,367","-76,9400024414","10,3999996185","-122,4300003052",-47,-247,54,"-0,0399999991","0,0399999991","0,0299999993","-0,0399999991","0,0099999998","0,0099999998",100
"2444,422","-77,0699996948","10,3699998856","-122,4100036621",-47,-247,54,"-0,0500000007","-0,0099999998","-0,0099999998","-0,0099999998","-0,0299999993",0,100
"2444,468","-77,1299972534","10,3500003815","-122,4000015259",-46,-247,55,"-0,0199999996",0,"-0,0099999998",0,"-0,0199999996",0,100
"2444,52","-77,1500015259","10,2899999619","-122,4000015259",-47,-246,54,0,"-0,0099999998","-0,0199999996","-0,0099999998","-0,0099999998",0,100
"2444,568","-77,2200012207","10,3299999237","-122,4700012207",-46,-247,54,"-0,0199999996","0,0199999996","0,0099999998","-0,0099999998","0,0099999998",0,100
"2444,624","-77,2099990845","10,3299999237","-122,5",-47,-248,53,0,"0,0099999998","-0,0099999998","0,0199999996",0,"0,0199999996",100
"2444,67","-77,2799987793","10,3400001526","-122,5500030518",-45,-248,56,"-0,0199999996","0,0199999996",0,"0,0199999996",0,"0,0099999998",100
"2444,718","-77,1399993896","10,2600002289","-122,5500030518",-47,-246,55,"0,0500000007","-0,0099999998","-0,0299999993","0,0299999993",0,"0,0099999998",100
"2444,768","-77,0800018311","10,3000001907","-122,5899963379",-46,-248,54,"0,0199999996","0,0199999996","0,0099999998","0,0199999996","0,0099999998",0,100
"2444,82","-77,1500015259","10,2700004578","-122,6299972534",-45,-247,56,"-0,0199999996","0,0099999998","-0,0099999998",0,0,"0,0099999998",100
"2444,868","-77,0500030518","10,2100000381","-122,6800003052",-46,-247,54,"0,0399999991","0,0099999998","-0,0199999996","0,0199999996","0,0099999998","0,0099999998",100
"2444,919","-77,0699996948","10,2100000381","-122,6900024414",-46,-248,57,"-0,0099999998",0,0,"0,0199999996","-0,0099999998","0,0099999998",100
"2444,969","-77,0100021362","10,1400003433","-122,6600036621",-47,-246,56,"0,0199999996","-0,0199999996","-0,0199999996","-0,0099999998","-0,0199999996",0,100
"2445,02","-76,9499969482","10,1999998093","-122,6699981689",-44,-246,56,"0,0199999996","0,0099999998","0,0199999996","0,0099999998",0,0,100
"2445,127","-76,8600006104","10,1000003815","-122,6800003052",-47,-248,56,"0,0299999993","-0,0099999998","-0,0299999993","0,0199999996","-0,0099999998","0,0099999998",100
"2445,143","-76,8399963379","10,279999733","-122,7099990845",-46,-247,56,"0,0099999998","0,0099999998","0,0299999993","0,0099999998",0,"0,0199999996",100
"2445,171","-76,8300018311","10,3000001907","-122,7200012207",-47,-248,56,"0,0099999998","0,0099999998","0,0099999998","0,0199999996","0,0099999998","0,0199999996",100
"2445,226","-76,8099975586","10,3199996948","-122,7399978638",-48,-247,55,"0,0099999998","0,0099999998","0,0099999998","0,0299999993","0,0099999998","0,0099999998",100
"2445,272","-76,8499984741","10,3900003433","-122,7600021362",-45,-246,57,"-0,0099999998","0,0099999998","0,0199999996","0,0199999996",0,0,100
"2445,321","-76,75","10,2899999619","-122,7399978638",-46,-247,56,"0,0399999991","-0,0099999998","-0,0399999991","0,0199999996",0,0,100
"2445,375","-76,7600021362","10,25","-122,7300033569",-46,-246,57,0,"-0,0099999998","-0,0099999998","0,0099999998","-0,0099999998",0,100
"2445,423","-76,7200012207","10,2600002289","-122,7300033569",-47,-246,57,"0,0099999998",0,0,0,0,"0,0099999998",100
"2445,477","-76,6699981689","10,3400001526","-122,7399978638",-46,-247,58,"0,0199999996","0,0099999998","0,0299999993","0,0099999998",0,"0,0199999996",100
"2445,525","-76,5899963379","10,2899999619","-122,7200012207",-47,-246,56,"0,0299999993","-0,0099999998","-0,0099999998","0,0099999998",0,"0,0099999998",100
"2445,579","-76,6200027466","10,3400001526","-122,7399978638",-46,-247,57,"-0,0099999998","0,0099999998","0,0199999996","0,0099999998",0,"0,0099999998",100
"2445,628","-76,6299972534","10,2399997711","-122,7300033569",-45,-247,57,0,"-0,0099999998","-0,0299999993",0,"-0,0099999998","-0,0099999998",100
"2445,671","-76,5999984741","10,1599998474","-122,7200012207",-46,-246,57,"0,0099999998","-0,0099999998","-0,0299999993","0,0199999996",0,0,100
"2445,73","-76,5899963379","10,1700000763","-122,75",-46,-247,59,0,"0,0099999998",0,"0,0099999998","0,0099999998",0,100
"2445,771","-76,4899978638","10,1999998093","-122,7799987793",-46,-247,57,"0,0299999993","0,0099999998","0,0099999998",0,"0,0199999996","0,0099999998",100
"2445,833","-76,4800033569","10,220000267","-122,8199996948",-46,-246,57,0,"0,0199999996",0,"0,0199999996","0,0099999998","0,0099999998",100
"2445,871","-76,5100021362","10,25","-122,8600006104",-46,-247,57,"-0,0099999998","0,0099999998",0,"0,0099999998","0,0099999998","0,0099999998",100
"2445,922","-76,5400009155","10,2299995422","-122,8600006104",-48,-246,58,"-0,0099999998",0,"-0,0099999998",0,0,"0,0099999998",100
"2445,972","-76,4700012207","10,3400001526","-122,8499984741",-44,-247,58,"0,0199999996","0,0099999998","0,0399999991","0,0099999998",0,"0,0099999998",100
"2446,03","-76,4400024414","10,1700000763","-122,8399963379",-46,-246,58,"0,0099999998","-0,0199999996","-0,0599999987","0,0099999998",0,0,100
"2446,082","-76,3899993896","10,1999998093","-122,8499984741",-46,-247,57,"0,0199999996",0,"0,0099999998","0,0099999998",0,"0,0099999998",100
"2446,121","-76,3899993896","10,2100000381","-122,8399963379",-46,-247,59,0,0,"0,0099999998","0,0299999993","-0,0099999998","0,0199999996",100
"2446,172","-76,3199996948","10,2299995422","-122,8300018311",-49,-247,59,"0,0299999993",0,"0,0099999998","0,0199999996",0,"0,0199999996",100
"2446,221","-76,4300003052","10,4099998474","-122,8799972534",-46,-248,62,"-0,0299999993","0,0299999993","0,0599999987","-0,0399999991","0,0199999996","0,0099999998",100
"2446,273","-76,4700012207","10,3199996948","-122,8899993896",-48,-247,57,"-0,0099999998",0,"-0,0299999993","-0,0799999982","0,0099999998",0,100
"2446,329","-76,5699996948","10,3199996948","-122,8499984741",-43,-246,52,"-0,0399999991","-0,0099999998",0,"-0,0099999998","-0,0199999996","-0,0199999996",100
"2446,377","-76,7900009155","10,1400003433","-122,9300003052",-45,-247,55,"-0,0599999987","0,0099999998","-0,0599999987","0,0399999991","0,0099999998","0,0099999998",100
"2446,422","-76,8499984741","10,0900001526","-122,9400024414",-44,-246,56,"-0,0199999996",0,"-0,0199999996","0,0099999998",0,"0,0099999998",100
"2446,471","-76,8399963379","10,0500001907","-122,9199981689",-46,-246,57,0,"-0,0099999998","-0,0099999998","0,0099999998",0,"0,0199999996",100
"2446,523","-76,7399978638","10,1199998856","-122,9100036621",-46,-247,57,"0,0299999993",0,"0,0199999996","0,0199999996",0,"0,0199999996",100
"2446,572","-76,6999969482","10,1400003433","-122,9000015259",-46,-247,58,"0,0199999996",0,0,"0,0099999998",0,"0,0099999998",100
