Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"1071,243","-26,1100006104","76,6999969482","-44,1500015259",-245,-54,43,"-0,200000003","0,2300000042","-0,2099999934","-0,1899999976","0,1299999952","-0,0599999987",0
"1071,293","-37,2200012207","76,6200027466","-53,8499984741",-259,-46,52,"-0,5899999738","0,3799999952","-0,6800000072","-0,4600000083","0,2099999934","-0,1199999973",0
"1071,356","-40,4199981689","75,9700012207","-56,0400009155",-267,-34,56,"-0,3700000048","-0,0700000003","-0,2800000012","-0,3100000024",0,"-0,1199999973",0
"1071,394","-36,6899986267","76,2099990845","-51,6199989319",-264,-26,35,"-0,1599999964","-0,1299999952","0,2800000012","-0,1599999964","-0,0199999996","0,0900000036",0
"1071,446","-36,2900009155","77,3399963379","-50,6800003052",-254,-27,23,"-0,2300000042","0,349999994","0,3799999952","-0,200000003","0,0299999993","0,1299999952",0
"1071,496","-42,2799987793","79,0500030518","-54,6500015259",-243,-47,27,"-0,7099999785","0,6200000048","0,1400000006","-0,6499999762","0,1700000018","0,0099999998",0
"1071,543","-53,8100013733","79,6100006104","-62,8100013733",-254,-57,48,"-1,2599999905","0,5199999809","-0,2300000042","-1,2100000381","0,3700000048","0,0799999982",0
"1071,599","-54,7099990845","78,5100021362","-60,5900001526",-221,-45,17,"-1,1200000048","-0,3700000048","-0,2300000042","-1,1200000048","0,0399999991","0,150000006",0
"1071,644","-61,8499984741","79,5199966431","-64,3799972534",-204,-68,-37,"-1,0700000525","0,3600000143","0,1400000006","-1,0099999905","0,1899999976","0,3000000119",0
"1071,695","-86,1900024414","79,5400009155","-85,7799987793",-195,-71,-44,"-1,2799999714","1,4400000572","-0,4399999976","-1,0199999809","0,3600000143","0,2399999946",0
"1071,743","-111,2200012207","77,0100021362","-107,6399993896",-125,-35,-4,"-1,2400000095","1,6100000143","-0,6499999762","-0,9599999785","0,7200000286","0,0399999991",0
"1071,793","-117,3499984741","76,9599990845","-112,3300018311",-90,4,29,"-0,5699999928","0,3600000143","0,1299999952","-0,4099999964","0,5299999714","0,3100000024",0
"1071,843","-114,4400024414","79,8499984741","-108,9899978638",-73,-8,6,"-0,1299999952","-0,6499999762","0,8100000024","-0,2800000012","0,0900000036","0,3700000048",0
"1071,893","-117,3600006104","80,9300003052","-110,9499969482",-48,-35,-4,"-0,349999994","-0,0599999987","0,3899999857","-0,4300000072","0,1599999964","0,3100000024",0
"1071,944","-121,3099975586","80,5899963379","-113,0699996948",-101,-21,16,"-0,6499999762","0,1599999964","-0,0500000007","-0,7300000191","0,150000006","0,5099999905",0
"1071,993","-112,1100006104","83,5800018311","-102,4599990845",-52,-36,-26,"-0,4499999881","-0,8999999762","0,6999999881","-0,5600000024","-0,4099999964","0,8299999833",0
"1072,043","-128,7700042725","83,4300003052","-118,7799987793",-101,-2,-14,"-0,1599999964","0,5899999738","0,2800000012","-0,1800000072","0,1199999973","0,8999999762",0
"1072,098","79,5299987793","88,9000015259","90,1500015259",-163,126,-20,"-0,2199999988","-1,4600000381","2,0099999905","-0,2099999934","-1,5900000334","1,8799999952",0
"1072,15","70,3899993896","64,8700027466","74,3600006104",-1041,464,359,"2,1400001049","-3,4900000095","6,9099998474","2,1300001144","-3,8900001049","4,4400000572",0
"1072,194","70,5999984741","47,0099983215","81,1600036621",-727,475,135,"-1,7100000381","-0,7200000286","6,9099998474","-1,5","-0,8100000024","6,8800001144",0
"1072,355","60,1399993896","33,2099990845","84,4300003052",-338,36,405,"-4,7300000191","-1,2699999809","5,9899997711","-4,3800001144","-1,5700000525","5,8899998665",0
"1072,37","66,25","20,8500003815","74,4100036621",172,219,139,"1,1200000048","-1,7100000381","0,8600000143","1,4600000381","-2,1700000763","0,6000000238",0
"1072,395","64,9300003052","10,8599996567","73,9100036621",156,219,110,"-0,8399999738","-3,3199999332","6,3899998665","0,0799999982","-1,5199999809","1,7100000381",0
"1072,421","65,3499984741","1,7999999523","74,4000015259",73,248,91,"0,2800000012","-2,3599998951","5,9299998283","0,5199999809","-1,1599999666","2,0899999142",0
"1072,473","67,1600036621","-3,1099998951","73,9800033569",103,330,117,"1,2000000477","-1,6000000238","2,9200000763","0,8000000119","-1,3799999952","1,2200000286",0
"1072,555","69,2200012207","-9,0399999619","74,1999969482",150,340,180,"0,7200000286","-0,6800000072","1,9199999571","0,2899999917","-0,4799999893","0,1700000018",0
"1072,58","64,4700012207","-19,3099994659","76,3399963379",192,135,110,"-0,8799999952","-0,4600000083","2,1900000572","-0,0199999996","-0,4399999976","0,3100000024",0
"1072,606","64,4000015259","-24,7999992371","77,4700012207",36,59,98,"0,2800000012","-0,9599999785","3,6199998856","0,8999999762","-0,5","1,0599999428",0
"1072,658","63,9900016785","-26,2099990845","79,2900009155",-68,134,90,"0,2700000107","0,5899999738","1,3899999857","1,2400000095","-0,2700000107","1,1200000048",0
"1072,694","66,7099990845","-19,2900009155","79,75",-38,218,133,"1,2000000477","1,4199999571","-2,6199998856","1,4400000572","-0,200000003","-0,5",0
"1072,745","65,9499969482","-12,4499998093","81,7200012207",17,251,129,"-0,1199999973","1,6799999475","-2,0499999523","0,3300000131","-0,0900000036","-0,2199999988",0
"1072,8","63,9000015259","-9,6199998856","84,1999969482",-39,270,111,"-0,5600000024","1,1599999666","-0,5099999905","-0,4099999964","0,1199999973","-0,0199999996",0
"1072,844","66,4100036621","-4,0799999237","85,6100006104",-41,224,123,"0,8299999833","1,1499999762","-1,4199999571","0,3400000036","-0,150000006","-0,1199999973",0
"1072,895","66,1299972534","-0,9800000191","86,75",-34,232,116,"-0,1000000015","0,9100000262","-0,9499999881","0,3100000024","-0,1800000072","-0,1400000006",0
"1072,946","67,4100036621","0,6100000143","87,9599990845",-16,227,114,"0,4399999976","0,6000000238","-0,3400000036","0,6700000167","-0,2899999917","0,1000000015",0
"1072,997","67,4300003052","1,25","89,8899993896",-9,238,111,"-0,0099999998","0,6899999976","0,0500000007","0,3600000143","0,0299999993","0,0599999987",0
"1073,048","67,1500015259","1,4299999475","89,6800003052",-9,224,89,"-0,1000000015","-0,0399999991","-0,0900000036","0,1199999973","0,0900000036","0,0399999991",0
"1073,125","67,9400024414","2,1199998856","89,2900009155",-11,242,85,"0,2800000012","-0,0399999991","-0,2700000107","0,1800000072","0,0900000036","-0,150000006",0
"1073,151","70,3499984741","2,5899999142","88,3000030518",14,243,90,"0,5600000024","-0,1700000018","-0,1700000018","0,3100000024","-0,0500000007","-0,1000000015",0
"1073,211","70,5800018311","1,7899999619","88,0400009155",17,241,83,"0,1599999964","-0,349999994","0,4399999976","0,2199999988","-0,0500000007",0,0
"1073,255","71,6200027466","-0,2800000012","88,0299987793",-6,241,80,"0,3000000119","-0,200000003","0,5699999928","0,2599999905","0,0900000036","0,1299999952",0
"1073,295","71,9199981689","0,0599999987","87,8499984741",-2,243,83,"0,1199999973","-0,0199999996","-0,150000006","0,1199999973","0,0500000007","0,0199999996",0
"1073,346","71,5299987793","0,2300000042","87,7799987793",3,250,84,"-0,1700000018","-0,0099999998","-0,0799999982","-0,1000000015","0,0399999991","-0,0299999993",0
"1073,424","70,9100036621","-0,0500000007","87,6999969482",-2,244,82,"-0,2099999934","-0,0599999987","0,0799999982","-0,200000003","0,0199999996","0,0199999996",0
"1073,45","70,6500015259","0,0700000003","87,5599975586",-9,241,86,"-0,0599999987","-0,0199999996","-0,0399999991","-0,1000000015","0,0199999996","0,0199999996",0
"1073,508","70,4499969482","0,3199999928","87,4899978638",-7,239,91,"-0,1400000006","0,0199999996","-0,1800000072","-0,1099999994","0,0099999998",0,0
"1073,546","69,5800018311","0,6399999857","87,3499984741",-9,236,95,"-0,2599999905","-0,0099999998","-0,1000000015","-0,1400000006","0,0099999998","0,0199999996",0
"1073,595","69,0500030518","0,8999999762","87,2300033569",-7,236,91,"-0,2399999946","-0,0099999998","-0,1299999952","-0,1099999994","-0,0099999998",0,0
"1073,645","68,8700027466","1,0199999809","86,9499969482",-6,236,94,"-0,0599999987","-0,0799999982","-0,0700000003","-0,0500000007","-0,0299999993",0,0
"1073,696","68,7600021362","1,0199999809","86,7300033569",-6,237,93,"-0,0399999991","-0,0700000003","-0,0299999993","0,0199999996","-0,0199999996","0,0199999996",0
"1073,744","68,8399963379","1,0900000334","86,4899978638",-2,236,94,"0,0299999993","-0,0700000003","-0,0500000007","0,0500000007","-0,0199999996","-0,0099999998",0
"1073,801","68,9199981689","0,7900000215","86,1900024414",-5,237,92,"0,0299999993","-0,1400000006","0,0599999987","0,0799999982","-0,0599999987","0,0299999993",0
"1073,845","69,2600021362","0,7699999809","85,8899993896",1,240,92,"0,1099999994","-0,0900000036","-0,0299999993","0,1199999973","-0,0500000007","0,0199999996",0
"1073,916","69,3799972534","0,4499999881","85,7900009155",-1,240,91,"0,0399999991","-0,0799999982","0,1099999994","0,0700000003",0,"0,0399999991",0
"1073,947","69,4800033569","0,3100000024","85,5",-3,240,86,"0,0299999993","-0,0799999982","0,0099999998","0,0399999991","-0,0199999996",0,0
"1073,996","69,6800003052","0,3400000036","85,3600006104",-1,242,90,"0,1199999973","-0,0700000003","-0,0399999991","0,0500000007","-0,0299999993",0,0
"1074,045","69,5699996948","0,2199999988","85,2300033569",-6,240,89,"-0,0399999991","-0,0599999987","0,0199999996","-0,0299999993","-0,0099999998","0,0299999993",0
"1074,096","69,5199966431","0,5099999905","85,1100006104",-3,240,88,"-0,0199999996",0,"-0,1099999994","-0,0199999996",0,0,0
"1074,146","69,5500030518","0,4300000072","84,9499969482",-5,238,88,"0,0099999998","-0,0599999987","0,0099999998","-0,0199999996","-0,0299999993","0,0299999993",0
"1074,198","69,5800018311","0,5400000215","84,8199996948",-3,241,91,"0,0099999998","-0,0299999993","-0,0500000007",0,"-0,0199999996","0,0099999998",0
"1074,248","69,4199981689","0,4099999964","84,5999984741",-4,241,90,"-0,0500000007","-0,0799999982","0,0199999996","-0,0299999993","-0,0500000007","0,0399999991",0
"1074,297","69,1800003052","0,1700000018","84,1699981689",-8,241,95,"-0,0900000036","-0,1700000018","0,0199999996","-0,0900000036","-0,1599999964","0,0700000003",0
"1074,357","68,8000030518","0,400000006","83,8700027466",1,239,94,"-0,1299999952","-0,0700000003","-0,1199999973","-0,0700000003","-0,1000000015","0,0199999996",0
"1074,396","68,7399978638","-0,2700000107","83,8799972534",-6,240,87,"-0,0199999996","-0,0700000003","0,1800000072","0,0099999998","-0,0299999993","0,1299999952",0
"1074,446","69,2300033569","-0,1299999952","83,7600021362",-3,239,89,"0,2199999988","-0,0299999993","-0,0799999982","0,1000000015","-0,0599999987","0,0599999987",0
"1074,496","69,1399993896","-0,2599999905","83,7399978638",4,243,86,"-0,0299999993","-0,0199999996","0,0399999991","-0,0599999987","-0,0299999993","0,1099999994",0
"1074,552",69,"-0,9200000167","83,75",6,245,94,"-0,0500000007","-0,0799999982","0,2199999988","-0,1700000018","-0,0299999993","0,1700000018",0
"1074,599","67,5","-1,5399999619","84,1100006104",11,250,94,"-0,4699999988","0,0299999993","0,2199999988","-0,4699999988","0,0799999982","0,200000003",0
"1074,648","66,5100021362","-2,2200000286","84,5899963379",7,234,78,"-0,349999994","0,0599999987","0,3000000119","-0,5299999714","0,1299999952","0,2399999946",0
"1074,703","66,4899978638","-2,5099999905","84,8799972534",5,235,105,0,"0,0599999987","0,1400000006","-0,4399999976","0,1000000015","0,2099999934",0
"1074,748","63,7999992371","-2,4000000954","85,6299972534",16,232,115,"-0,8299999833","0,2199999988","0,0700000003","-0,7699999809","0,2199999988","0,200000003",0
"1074,797","61,6599998474","-2,9400000572","86,0100021362",9,224,121,"-0,8399999738","0,0399999991","0,2599999905","-0,8199999928","0,150000006","0,200000003",0
"1074,849","59,4900016785","-2,7300000191","86,3499984741",23,217,133,"-0,7699999809","0,1400000006",0,"-0,7599999905","0,1299999952","0,0799999982",0
"1074,899","56,7299995422","-3,7000000477","86,2600021362",16,205,156,"-0,9300000072","-0,200000003","0,2599999905","-0,8399999738","-0,0599999987","0,0900000036",0
"1074,948","52,7400016785","-3,3800001144","86,7200012207",5,201,145,"-1,4099999666","0,200000003",0,"-1,0499999523","0,2099999934","0,0199999996",0
"1074,997","50,9900016785","-1,1200000048","87,1100006104",29,193,175,"-0,6100000143","0,5899999738","-0,5299999714","-0,7300000191","0,5199999809","-0,349999994",0
"1075,05","48,0999984741","-0,8700000048","87,8499984741",22,172,164,"-1,0299999714","0,25","0,1099999994","-0,7300000191","0,5899999738","-0,2399999946",0
"1075,099","45,8899993896","1,4500000477","89,5999984741",1,196,145,"-0,75","0,9399999976","-0,1599999964","-0,6000000238","1,2400000095","-0,3899999857",0
"1075,158","47,0900001526","3,9500000477","90,8099975586",26,195,153,"0,400000006","0,9300000072","-0,349999994","-0,2399999946","1,0099999905","-0,4799999893",0
"1075,2","45,3699989319","5,3200001717","93,5800018311",10,230,228,"-0,5899999738","0,8600000143","0,2800000012",-1,"1,4400000572","-0,3600000143",0
"1075,248","42,4799995422","7,1599998474","95,8499984741",-7,190,216,"-1,3200000525","1,1799999475","0,1599999964","-1,3099999428","1,7999999523","-0,3600000143",0
"1075,301","39,8199996948","10,1800003052","97,8499984741",-86,130,236,"-1,1000000238","1,2799999714","-0,1700000018",-1,"1,8099999428","-0,4699999988",0
"1075,391","35,25","18,0900001526","98,2799987793",-97,119,180,"-1,5800000429","2,1500000954","-1,4800000191","-0,6000000238","1,7899999619","-0,7400000095",0
"1075,427","37,25","28,8799991608","102,3300018311",-130,149,155,"0,0199999996","2,1400001049","-0,6899999976","0,1000000015","1,8400000334","-0,2399999946",0
"1075,453","40,6199989319","32,5999984741","105,5899963379",-166,138,135,"0,8100000024","2,2599999905","-0,0900000036","0,3899999857","1,9299999475","-0,1800000072",0
"1075,504","43,0900001526","35,9399986267","107,6200027466",-188,125,146,"0,8799999952","2,4300000668","-0,6700000167","0,5899999738","1,7699999809","-0,3199999928",0
"1075,554","46,0800018311","42,5299987793","109,8099975586",-198,114,139,"0,5400000215","2,0299999714","-1,1799999475","0,6499999762","1,5499999523","-0,5400000215",0
"1075,613","49,4399986267","47,4599990845","112,5",-179,118,119,"0,5099999905","1,6499999762","-0,8399999738","0,7599999905","1,5599999428","-0,2300000042",0
"1075,65","54,8199996948","50,1899986267","116,0100021362",-182,122,77,"0,8299999833","1,0499999523","-0,2199999988","0,9200000167","1,2999999523","-0,0700000003",100
"1075,7","60,4300003052","51,1300010681","119,4100036621",-181,153,65,"1,3400000334","1,0399999619","0,1700000018","1,1200000048","0,9599999785","0,2599999905",100
"1075,751","65,9700012207","50,5400009155","122,8700027466",-193,134,89,"1,0199999809","0,6000000238","0,5500000119","0,5799999833","0,6299999952","0,2199999988",100
"1075,801","70,1999969482","51,2599983215","124,2399978638",-240,180,14,"1,0900000334","0,3600000143","-0,1000000015","1,1900000572","0,9200000167","0,150000006",100
"1075,85","82,5800018311","53,4099998474","131,1199951172",-203,167,42,"2,4400000572","1,6100000143","-0,3199999928","1,6000000238",1,"-0,2399999946",100
"1075,905","89,7600021362","54,2099990845","134,1000061035",-205,190,21,"1,7100000381","0,6499999762","-0,200000003","1,6499999762","1,2300000191","-0,4600000083",100
"1075,95","96,8700027466","53,2999992371","137,1000061035",-229,187,18,"1,4900000095","0,5799999833","0,2899999917","1,3999999762","1,1399999857","-0,400000006",100
1076,"101,0999984741","53,3300018311","138,6499938965",-221,201,-26,"1,1599999666","0,349999994","-0,0500000007","1,2899999619","1,2300000191","-0,3700000048",100
"1076,052","108,5100021362","52,3199996948","143,0899963379",-219,194,-58,"1,3500000238",1,"0,1199999973","1,3600000143","1,2000000477","-0,5400000215",100
"1076,101","113,5500030518","49,8800010681","143,7799987793",-249,168,-108,"1,5","0,4199999869","0,75","1,3899999857","0,5","0,1599999964",100
"1076,149","119,6900024414","50,1699981689","143,4799957275",-231,189,-76,"2,2799999714","-0,0799999982","-0,0099999998","1,6699999571","-0,2899999917","0,2899999917",100
"1076,201","119,4100036621","48,6699981689","140,4299926758",-219,190,-72,"0,7200000286","-0,3600000143","0,8199999928","0,8700000048","0,0900000036","0,400000006",100
"1076,25","118,9100036621","46,6500015259","138,8800048828",-211,216,-116,"0,2099999934","0,0199999996","0,7799999714","0,4499999881","0,4900000095","0,3600000143",100
"1076,303","120,9400024414","43,6599998474","139,0399932861",-169,165,-119,"0,6800000072","0,5600000024","0,9100000262","0,5600000024","0,4099999964","0,2300000042",100
"1076,35","122,2399978638","42,3499984741","139,0800018311",-219,95,-85,"0,4199999869","0,2300000042","0,3700000048","0,1599999964","-0,1400000006","0,1700000018",100
"1076,402","125,1399993896","47,7999992371","140,5599975586",-155,88,-66,"0,6999999881","-0,8000000119","-1,9099999666","0,3700000048","-0,200000003","-0,4600000083",100
"1076,485","126,4599990845","49,2900009155","142,3600006104",-187,69,-92,"-0,0199999996","0,0299999993","-0,6399999857","-0,0900000036","0,2700000107","-0,2599999905",100
"1076,504","137,8999938965","56,2000007629","151,9199981689",-191,106,-115,"0,8799999952","-0,0900000036","-2,0899999142","0,4099999964",0,"-1,2000000477",100
"1076,55","140,2299957275","56,5999984741","153,9199981689",-217,117,-121,"0,4399999976","0,3000000119","-0,7300000191","0,3300000131","0,0199999996","-1,1399999857",100
"1076,6","142,7899932861","57,8100013733","156,5399932861",-298,119,-141,"0,1299999952","-0,0199999996","-0,6999999881","0,1199999973","-0,1400000006","-1,2100000381",100
"1076,65","147,9299926758","61,6300010681","161,0700073242",-326,114,-114,"0,4300000072","-0,6499999762","-1,4199999571","0,4099999964","-0,4600000083","-1,5800000429",100
"1076,7","148,1799926758","67,3000030518","162,0599975586",-309,65,-97,"-0,2300000042","-1,6100000143","-1,1699999571","-0,0299999993","-0,9499999881","-1,6000000238",100
"1076,752","156,0099945068","74,0800018311","168,4600067139",-290,17,-119,"0,6299999952","-1,7400000095","-1,7799999714","0,5299999714","-1,4700000286","-1,7799999714",100
"1076,801","176,1000061035",78,"-175,2899932861",-178,33,-20,"1,4600000381","-0,8999999762","-1,6200000048","1,1499999762","-1,7200000286","-1,3400000334",100
"1076,853","179,5800018311","81,6800003052","-174,1000061035",-204,-32,-81,"0,8299999833","-1,2999999523","-0,150000006","0,8000000119","-0,9499999881","-0,7799999714",100
"1076,903","-156,7100067139","80,4599990845","-156,4199981689",-269,-47,-140,"2,0999999046","0,2599999905","-0,9700000286","1,8899999857","-0,75","-0,349999994",100
"1076,953","-149,4499969482","75,0199966431","-158,0200042725",-292,-44,-77,"3,0799999237","1,7999999523","-0,6200000048","3,0299999714","-0,1599999964","-0,0599999987",100
"1077,005","-146,4600067139","74,4800033569","-161,3099975586",-212,-28,-26,"2,2000000477","0,4099999964","0,1199999973","2,0699999332","0,1800000072","0,1800000072",100
"1077,092","-139,6000061035","77,4000015259","-162,75",-279,-80,-31,"2,7599999905","-0,75","0,6299999952","2,5899999142","-0,3300000131","0,5099999905",100
"1077,108","-119,0299987793","79,6900024414","-151,1000061035",-227,-81,11,"2,0999999046","-0,7300000191","0,0199999996","1,8300000429","-0,4399999976","0,7900000215",100
"1077,152","-111,6699981689","80,5999984741","-145,9199981689",-239,-52,-16,"1,5099999905","-0,6999999881","0,1000000015","1,2300000191","-0,1199999973","0,9900000095",100
"1077,205","-111,4000015259","81,3399963379","-148,5500030518",-234,-18,-33,"1,1399999857","0,0399999991","0,3300000131","1,0099999905","-0,0099999998","0,6200000048",100
"1077,253","-130,0299987793","83,4899978638","-170,2799987793",-219,-25,-14,"0,9599999785","0,4199999869","1,0900000334","1,0399999619","0,0299999993","0,7900000215",100
"1077,302","-143,2400054932","84,6200027466","175,8699951172",-220,-24,-34,"0,2099999934","0,0599999987","0,6499999762","0,25","0,1099999994","0,7699999809",100
"1077,352","-162,6600036621","83,3399963379","156,1999969482",-266,-35,-35,"0,0500000007","0,7300000191","0,4499999881","0,1199999973","0,3899999857","0,6800000072",100
"1077,419","-162,5","82,6100006104","157,4199981689",-295,-23,-59,"-0,3700000048","0,2300000042","-0,1299999952","-0,3000000119","0,1199999973","0,3899999857",100
"1077,466","-165,1799926758","81,8499984741","156,7200012207",-343,25,-11,"-0,5199999809","0,200000003","-0,0399999991","-0,400000006","-0,2399999946","0,2099999934",100
"1077,505","179,7299957275","84,3499984741","142,6000061035",-341,38,-28,"-0,400000006","-0,8299999833","0,75","-0,1800000072","-0,1000000015","0,0199999996",100
"1077,552","155,0399932861","84,6800003052","118,0400009155",-354,59,-35,"-0,1099999994","-0,3700000048","0,9900000095","-0,0199999996","-0,2599999905","0,2300000042",100
"1077,604","128,1600036621","83,5","92,25",-373,89,-3,"-0,4399999976","-0,2599999905","1,0099999905","-0,3100000024","-0,3600000143","0,1199999973",100
"1077,657","110,5800018311","80,8799972534","75,0899963379",-285,73,27,"-0,1899999976","-0,2599999905","1,1699999571","0,0399999991","0,200000003","0,0599999987",100
"1077,705","103,4199981689","79,3000030518","69,5199966431",-294,47,3,"-0,5500000119","-0,1400000006","0,5899999738","-0,2099999934","0,6800000072",0,100
"1077,758","98,8199996948","79,2300033569","66,3499984741",-292,18,6,"-0,5400000215","-0,200000003","0,0700000003","-0,2700000107","0,0700000003","0,2099999934",100
"1077,807","83,1999969482","81,4000015259","50,4399986267",-323,78,8,"0,0199999996","-0,8899999857","-0,6999999881","0,2700000107","-0,6399999857","0,0299999993",100
"1077,86","76,4300003052","79,4899978638","42,9399986267",-293,68,21,"0,2199999988","-0,5600000024","0,5899999738","0,2599999905","-0,5199999809",0,100
"1077,903","66,0699996948","78,8000030518","32,1300010681",-255,53,-48,"0,0900000036","-0,7099999785","-0,0099999998","0,1800000072","-0,5600000024","-0,3100000024",100
"1077,964","76,7900009155","80,4599990845","42,9399986267",-243,61,-67,"0,0299999993","0,9599999785","-0,3899999857","-0,1000000015","-0,400000006","-0,5400000215",100
"1078,003","108,5899963379","80,8700027466","77,25",-178,82,-67,"-0,6000000238","1,5599999428","-0,2300000042","-0,7900000215","0,0399999991","-0,6499999762",100
"1078,053","114,8899993896","78,5400009155","86,5299987793",-187,85,-45,"-1,2699999809","1,1000000238","0,6800000072","-1,4299999475","-0,0399999991","-0,4199999869",100
"1078,103","111,4899978638","76,1600036621","87,6299972534",-197,50,-2,"-1,5599999428","0,4399999976","0,7200000286","-1,6699999571","-0,1199999973","-0,2800000012",100
