Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"2590,241","12,7700004578","80,1999969482","0,9700000286",-263,14,32,"-0,1199999973","0,0399999991","-0,3300000131","-0,0599999987","0,1800000072","-0,349999994",0
"2590,271","-3,1600000858","83,5599975586","-15,5600004196",-268,13,24,"0,0799999982","0,5500000119","-0,4499999881","0,1199999973","0,3199999928","-0,5299999714",0
"2590,292","-7,5999999046","83,9199981689","-20,1800003052",-263,12,31,"0,1000000015","0,2700000107","-0,3100000024","0,150000006","0,1599999964","-0,6000000238",0
"2590,34","-11,6300001144","83,9599990845","-24,3799991608",-261,12,34,"0,1000000015","0,0799999982","-0,3000000119","0,150000006","0,1599999964","-0,6100000143",0
"2590,46","-15,4399995804","83,4899978638","-28,8600006104",-260,1,42,"0,2399999946","-0,1199999973","-0,2099999934","0,2099999934","0,0299999993","-0,5600000024",0
"2590,482","-25,7099990845","81,0800018311","-41,2000007629",-251,0,21,"0,2899999917","-0,2399999946","-0,3600000143","0,2899999917","0,0399999991","-0,5400000215",0
"2590,493","-25,7099990845","81,0800018311","-41,2000007629",-251,0,21,"0,2899999917","-0,2399999946","-0,3600000143","0,2899999917","0,0399999991","-0,5400000215",0
"2590,532","-29,4099998474","81,7099990845","-45,3600006104",-244,-1,12,"0,200000003","0,400000006","-0,1199999973","0,2399999946","0,1299999952","-0,4600000083",0
"2590,583","-35,8899993896","82,7099990845","-52,1899986267",-235,6,-7,"0,1299999952","0,6000000238","-0,1000000015","0,1899999976","0,25","-0,4300000072",0
"2590,631","-49,7900009155","84,8799972534","-66,4700012207",-219,7,-7,"0,1000000015","0,8999999762","0,1199999973","0,1800000072","0,3000000119","-0,349999994",0
"2590,683","-65,7799987793","86,0100021362","-82,5699996948",-178,11,-4,"0,0199999996","0,6100000143","0,1000000015","0,1000000015","0,2399999946","-0,3400000036",0
"2590,743","-74,8300018311","86,8600006104","-92,0899963379",-160,14,0,"0,150000006","0,2800000012","0,200000003","0,1800000072","0,1199999973","-0,2399999946",0
"2590,786","-63,8600006104","87,6699981689","-81,9899978638",-148,15,9,"0,2599999905","-0,0500000007","0,2700000107","0,2899999917","-0,0799999982","-0,1700000018",0
"2590,837","-55,3499984741","87,8199996948","-73,9100036621",-125,15,15,"0,1800000072","-0,0799999982","0,1199999973","0,1899999976","0,0599999987","-0,2899999917",100
"2590,901","-44,2999992371","87,1999969482","-62,9000015259",-116,10,18,"0,0099999998","-0,2599999905","-0,0599999987","0,0099999998",0,"-0,4300000072",100
"2590,958","-59,2099990845","85,6699981689","-78,9400024414",-65,8,13,"0,3000000119","-0,0399999991","-0,4900000095","0,2899999917","0,2599999905","-0,7699999809",100
"2590,997",-49,"81,4800033569","-70,7600021362",-28,-28,7,"0,6299999952","-0,9599999785","-0,8899999857","0,6399999857","-0,7400000095","-1,1299999952",100
"2591,038","-63,2799987793","78,3600006104","-86,7900009155",4,-51,-49,"0,6700000167","0,3000000119","-1,8500000238","0,7300000191","0,400000006","-1,3500000238",100
"2591,082","-76,1600036621","72,5100021362","-101,9800033569",-265,-177,-46,"0,7900000215","0,75","-2,9500000477","1,1499999762","-0,1700000018","-1,9299999475",100
"2591,176","-90,4499969482","61,1300010681","-110,0800018311",-914,-472,102,"-2,5899999142","0,5400000215","-4,6100001335","-1,8600000143","-0,6399999857","-2,7899999619",100
"2591,212","-98,1600036621","37,0299987793","-113,6399993896",-863,-805,903,"-0,8899999857","0,75","-4,6500000954","-0,5299999714","0,9599999785","-4,6399998665",100
"2591,275","-89,9899978638","28,0100002289","-111,4199981689",-516,-113,-64,"3,3199999332","-0,5500000119","-4,8499999046","3,75","0,0099999998","-4,7600002289",100
"2591,301","-95,6999969482","11,5500001907","-106,5500030518",-23,-347,192,"-1,8300000429","-1,1599999666","-4,8499999046","-1,4600000381","-0,4699999988","-4,8400001526",100
"2591,345","-92,6699981689","5,9600000381","-105,7799987793",89,-43,67,"1,9700000286","-0,2599999905","-3,8399999142","-2,4500000477","0,4300000072","-2,9000000954",100
"2591,486","-91,1299972534","-0,150000006","-108,4899978638",49,-194,-11,"0,6100000143","1,1599999666","-2,4100000858","-0,7799999714","1,0800000429","-0,5500000119",100
"2593,253","-83,3099975586","16,2999992371","-117,2200012207",-82,-246,27,"-0,0099999998","0,0700000003","0,2599999905","-0,0199999996","-0,0199999996","0,0299999993",100
